Instrumento,Reaj,Duration,Monto,Fecha,Familia
BCSSA-A,UF,8.47,721985065,2020-02-11,BE
BSECB50816,UF,1.45,293807120,2020-02-11,BE
BTU0150326,UF,5.79,1092070492,2020-02-11,BT
BITAAG0614,UF,4.03,358107096,2020-02-11,BE
BSTD050216,UF,1.94,1190669323,2020-02-11,BE
BCHIAO0713,UF,1.36,1492996730,2020-02-11,BE
BCHIAO0713,UF,1.36,298599346,2020-02-11,BE
BSTDE90113,UF,2.76,315633234,2020-02-12,BE
BINT-K1118,UF,3.59,150426064,2020-02-12,BE
BESTU30717,$,2.28,52348553,2020-02-12,BE
BRPLC-J,UF,10.87,165753798,2020-02-12,BE
BTU0300144,UF,18.56,42401684,2020-02-12,BT
BTU0300144,UF,18.56,42411041,2020-02-12,BT
BTU0130323,UF,2.99,6069378770,2020-02-12,BT
BFAL-A0510,UF,0.25,28886549,2020-02-12,BE
BITAAI0415,UF,0.13,28919501,2020-02-12,BE
BITAAI0415,UF,0.13,28913688,2020-02-12,BE
BFALA-Q,$,1.72,104710811,2020-02-12,BE
BTP0450326,$,5.3,221589393,2020-02-12,BT
BTP0450326,$,5.3,22161639,2020-02-12,BT
BFAL-F0615,$,0.38,10148215,2020-02-12,BE
BQUIN-I,UF,0.79,19907491,2020-02-12,BE
BQUIN-I,UF,0.79,19916923,2020-02-12,BE
BQUIN-I,UF,0.79,19916923,2020-02-12,BE
BFORU-BO,UF,3.87,9462413675,2020-02-12,BE
BFORU-BO,UF,3.87,5737086650,2020-02-12,BE
BFORU-BO,UF,3.87,3729106322,2020-02-12,BE
BFORU-BO,UF,3.87,903230396,2020-02-12,BE
BFORU-BO,UF,3.87,903591147,2020-02-12,BE
BANDI-F,UF,15.34,313836379,2020-02-12,BE
BSTDP30115,$,1.81,423594593,2020-02-12,BE
BSECB50816,UF,1.45,440710680,2020-02-12,BE
BLIPI-G,UF,18.23,3242070976,2020-02-12,BE
BQUIN-I,UF,0.79,19916923,2020-02-12,BE
BBNS-X0814,UF,4.23,3197506317,2020-02-12,BE
BBNS-X0814,UF,4.23,1599462896,2020-02-12,BE
BBNS-X0814,UF,4.23,1599781196,2020-02-12,BE
BTP0400323,$,2.85,5345796484,2020-02-12,BT
BTP0400323,$,2.85,267289824,2020-02-12,BT
BTP0400323,$,2.85,534579648,2020-02-12,BT
BTP0400323,$,2.86,267260842,2020-02-12,BT
BITA-K0911,UF,1.5,30337964,2020-02-12,BE
BITA-K0911,UF,1.5,30337964,2020-02-12,BE
BITA-K0911,UF,1.5,30337964,2020-02-12,BE
BESTR40517,UF,2.15,15190480,2020-02-12,BE
BBNS-W0414,UF,3.9,31988175,2020-02-12,BE
BBNS-W0414,UF,3.9,31988175,2020-02-12,BE
BBNS-W0414,UF,3.9,31988175,2020-02-12,BE
BBNS-W0414,UF,3.9,31988175,2020-02-12,BE
BBNS-W0414,UF,3.9,31988175,2020-02-12,BE
BBNS-W0414,UF,3.9,31988175,2020-02-12,BE
BBNS-W0414,UF,3.9,31988175,2020-02-12,BE
BBNS-W0414,UF,3.9,31988175,2020-02-12,BE
BBNS-W0414,UF,3.9,31988175,2020-02-12,BE
BBNS-W0414,UF,3.9,31988175,2020-02-12,BE
BBNSAK0118,UF,3.28,30479436,2020-02-12,BE
BBNSAK0118,UF,3.28,30479436,2020-02-12,BE
BBNSAK0118,UF,3.28,30479436,2020-02-12,BE
BBNSAK0118,UF,3.28,30479436,2020-02-12,BE
BBNSAK0118,UF,3.28,30479436,2020-02-12,BE
BBBVK90416,UF,5.66,32862130,2020-02-12,BE
BCGVI-B,UF,5.39,34484399,2020-02-12,BE
BCGVI-B,UF,5.39,34484399,2020-02-12,BE
BCGVI-B,UF,5.39,34484399,2020-02-12,BE
BCGVI-B,UF,5.39,34484399,2020-02-12,BE
BCGVI-B,UF,5.39,34466675,2020-02-12,BE
BARAU-J,UF,0.55,29263427,2020-02-12,BE
BTP0400323,$,2.85,48112804,2020-02-12,BT
BFORU-BJ,UF,2.64,287660455,2020-02-12,BE
BBNS-W0414,UF,3.9,319996484,2020-02-12,BE
BTP0450326,$,5.3,110855915,2020-02-12,BT
BTP0600143,$,14.09,101203308,2020-02-12,BT
BBNS-W0414,UF,3.9,159998242,2020-02-12,BE
BVOLC-A,UF,9.03,669669157,2020-02-12,BE
BVOLC-A,UF,9.03,11161152608,2020-02-12,BE
BVOLC-A,UF,9.03,1395144076,2020-02-12,BE
BVOLC-A,UF,9.03,697572038,2020-02-12,BE
BVOLC-A,UF,9.03,837086446,2020-02-12,BE
BVOLC-A,UF,9.03,697572038,2020-02-12,BE
BVOLC-A,UF,9.03,1395144076,2020-02-12,BE
BVOLC-A,UF,9.03,16741728913,2020-02-12,BE
BVOLC-A,UF,9.03,1395144076,2020-02-12,BE
BVOLC-A,UF,9.03,1395144076,2020-02-12,BE
BVOLC-A,UF,9.03,1395144076,2020-02-12,BE
BVOLC-A,UF,9.03,418543223,2020-02-12,BE
BVOLC-A,UF,9.03,1395144076,2020-02-12,BE
BVOLC-A,UF,9.03,1395144076,2020-02-12,BE
BVOLC-A,UF,9.03,1395144076,2020-02-12,BE
BVOLC-A,UF,9.03,418543223,2020-02-12,BE
BVOLC-A,UF,9.03,1395144076,2020-02-12,BE
BVOLC-A,UF,9.03,2790288152,2020-02-12,BE
BVOLC-A,UF,9.03,558057630,2020-02-12,BE
BVOLC-A,UF,9.03,558057630,2020-02-12,BE
BVOLC-A,UF,9.03,558057630,2020-02-12,BE
BVOLC-A,UF,9.03,1199823905,2020-02-12,BE
BVOLC-A,UF,9.03,1478852721,2020-02-12,BE
BVOLC-A,UF,9.03,4464461043,2020-02-12,BE
BTP0450326,$,5.3,277106029,2020-02-12,BT
BTP0450326,$,5.3,277106029,2020-02-12,BT
BTP0450326,$,5.3,277106029,2020-02-12,BT
BTP0450326,$,5.3,277106029,2020-02-12,BT
BSTDP40315,$,0.05,1995141943,2020-02-12,BE
BNAVI-B,UF,8.49,14573686,2020-02-12,BE
BCHIUP1211,UF,1.76,90896521,2020-02-12,BE
BSTDSA0714,UF,4.14,3199970502,2020-02-12,BE
BSTDSA0714,UF,4.14,3199970502,2020-02-12,BE
BSTDSA0714,UF,4.14,256111518,2020-02-12,BE
BSTDSA0714,UF,4.14,2208961844,2020-02-12,BE
BSTDSA0714,UF,4.14,3937714592,2020-02-12,BE
BFORU-BO,UF,3.87,587816607,2020-02-12,BE
BTU0130323,UF,2.98,212451042,2020-02-12,BT
BTP0400323,$,2.86,1068839779,2020-02-12,BT
BFORU-BO,UF,3.87,588051382,2020-02-12,BE
BFORU-BO,UF,3.87,659501559,2020-02-12,BE
BFORU-BL,UF,3.16,953376991,2020-02-12,BE
BFORU-BO,UF,3.87,659764965,2020-02-12,BE
BBCIL30616,UF,4.1,3202071923,2020-02-12,BE
BSTDE90113,UF,2.76,31546230,2020-02-12,BE
BSTDE90113,UF,2.76,31546230,2020-02-12,BE
BSTDE90113,UF,2.76,31546230,2020-02-12,BE
BRPL-S0618,UF,1.29,28920777,2020-02-12,BE
BRPL-S0618,UF,1.29,28920777,2020-02-12,BE
BRPL-S0618,UF,1.29,28915085,2020-02-12,BE
BRPL-S0618,UF,1.29,28915085,2020-02-12,BE
BRPL-S0618,UF,1.29,28915085,2020-02-12,BE
BESTN10814,UF,4.23,31941439,2020-02-12,BE
BESTN10814,UF,4.23,31941439,2020-02-12,BE
BESTN10814,UF,4.23,31941439,2020-02-12,BE
BCHIUT0112,UF,3.22,31748667,2020-02-12,BE
BBCIC20717,UF,3.28,30344522,2020-02-12,BE
BBCIC20717,UF,3.28,30344522,2020-02-12,BE
BBCIC20717,UF,3.28,30344522,2020-02-12,BE
BBCIC20717,UF,3.28,30344522,2020-02-12,BE
BBCIC20717,UF,3.28,30344522,2020-02-12,BE
BBCIC20717,UF,3.28,30344522,2020-02-12,BE
BBCIC20717,UF,3.28,30344522,2020-02-12,BE
BBCIC20717,UF,3.28,30344522,2020-02-12,BE
BBCIC20717,UF,3.28,30344522,2020-02-12,BE
BESVA-J,UF,3.86,14140711,2020-02-12,BE
BESVA-J,UF,3.86,14140711,2020-02-12,BE
BESVA-J,UF,3.86,14140711,2020-02-12,BE
BBCIL30616,UF,4.1,94178586,2020-02-12,BE
BBCIL30616,UF,4.1,3297747444,2020-02-12,BE
BTU0190930,UF,9.62,82527433,2020-02-12,BT
BTU0150326,UF,5.78,3117259550,2020-02-12,BT
BBCIJ21014,UF,4.43,3095995745,2020-02-12,BE
BBCIJ21014,UF,4.43,3097424710,2020-02-12,BE
BCHIUW1011,UF,4.3,3303414736,2020-02-12,BE
BTU0300144,UF,18.54,316401598,2020-02-12,BT
BTP0470930,$,8.42,284532166,2020-02-12,BT
BTP0470930,$,8.41,68290275,2020-02-12,BT
BTU0200335,UF,13.17,67970261,2020-02-12,BT
BFORU-BH,UF,2.33,1293693151,2020-02-12,BE
BTU0130323,UF,2.98,303428152,2020-02-12,BT
BTU0130323,UF,2.98,3034281522,2020-02-12,BT
BFORU-BH,UF,2.33,1294081259,2020-02-12,BE
BFORU-BH,UF,2.33,255972117,2020-02-12,BE
BSTDSA0714,UF,4.14,4799955754,2020-02-12,BE
BSTDSA0714,UF,4.14,1600696988,2020-02-12,BE
BSTDSA0714,UF,4.14,1600696988,2020-02-12,BE
BTU0150326,UF,5.79,1714069093,2020-02-12,BT
BSTDSA0714,UF,4.14,1600696988,2020-02-12,BE
BTU0150326,UF,5.79,7199090191,2020-02-12,BT
BQUIN-S,UF,17.13,3423276218,2020-02-12,BE
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BTP0450326,$,5.3,110842411,2020-02-12,BT
BQUIN-S,UF,17.13,1714992142,2020-02-12,BE
BQUIN-S,UF,17.13,1028995285,2020-02-12,BE
BQUIN-S,UF,17.13,685996857,2020-02-12,BE
BCHIUW1011,UF,4.3,363533652,2020-02-12,BE
BCHIUW1011,UF,4.3,892309872,2020-02-12,BE
BCHIUW1011,UF,4.3,2049007854,2020-02-12,BE
BITAAI0415,UF,0.13,3672776649,2020-02-12,BE
BSTDR40915,$,1.01,10563884,2020-02-12,BE
BSTDR40915,$,1.01,10563884,2020-02-12,BE
BSTDR40915,$,1.01,10563884,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BESTS10317,UF,1.98,15177398,2020-02-12,BE
BESTS10317,UF,1.98,15177398,2020-02-12,BE
BCAJAJ0818,UF,3.16,28874841,2020-02-12,BE
BCAJAJ0818,UF,3.16,28874841,2020-02-12,BE
BCAJAJ0818,UF,3.16,28874841,2020-02-12,BE
BTU0150326,UF,5.79,623297852,2020-02-12,BT
BTU0150326,UF,5.78,1402766797,2020-02-12,BT
BCFSA-C,UF,2.21,332722608,2020-02-12,BE
BCFSA-C,UF,2.21,289324007,2020-02-12,BE
BFLIN-I,UF,0.62,981884770,2020-02-12,BE
BENAE-A,UF,5.14,63770915,2020-02-12,BE
BESTT30617,UF,4.07,1593232127,2020-02-12,BE
BESTT30617,UF,4.07,1593802820,2020-02-12,BE
BSTDR40915,$,1.01,950700535,2020-02-12,BE
BSTDR40915,$,1.01,950700535,2020-02-12,BE
BSTDR40915,$,1.01,211266786,2020-02-12,BE
BESTX10418,UF,3.46,1575776452,2020-02-12,BE
BESTX10418,UF,3.46,1575776452,2020-02-12,BE
BESTX10418,UF,3.46,1575776452,2020-02-12,BE
BESTX10418,UF,3.46,1575776452,2020-02-12,BE
BESTX10418,UF,3.46,1575776452,2020-02-12,BE
BESTX10418,UF,3.46,1575776452,2020-02-12,BE
BESTX10418,UF,3.46,1575776452,2020-02-12,BE
BESTX10418,UF,3.46,1575776452,2020-02-12,BE
BESTX10418,UF,3.46,1575776452,2020-02-12,BE
BESTX10418,UF,3.46,1575776452,2020-02-12,BE
BESTX20518,UF,3.54,5355285790,2020-02-12,BE
BESTX10418,UF,3.46,315241273,2020-02-12,BE
BESTX10418,UF,3.46,315241273,2020-02-12,BE
BESTX10418,UF,3.46,315241273,2020-02-12,BE
BESTX10418,UF,3.46,315241273,2020-02-12,BE
BESTX10418,UF,3.46,315241273,2020-02-12,BE
BESTX10418,UF,3.46,315241273,2020-02-12,BE
BESTX10418,UF,3.46,315241273,2020-02-12,BE
BESTX10418,UF,3.46,315241273,2020-02-12,BE
BESTX10418,UF,3.46,315241273,2020-02-12,BE
BESTX10418,UF,3.46,315241273,2020-02-12,BE
BESTX10418,UF,3.46,12609650924,2020-02-12,BE
BTU0150326,UF,5.78,311725955,2020-02-12,BT
BTU0150326,UF,5.78,311725955,2020-02-12,BT
BTU0150326,UF,5.78,311725955,2020-02-12,BT
BTU0150326,UF,5.78,311725955,2020-02-12,BT
BTU0150326,UF,5.78,311725955,2020-02-12,BT
BTU0150326,UF,5.78,311725955,2020-02-12,BT
BTU0150326,UF,5.78,311725955,2020-02-12,BT
BTU0150326,UF,5.78,311725955,2020-02-12,BT
BTU0150326,UF,5.78,311725955,2020-02-12,BT
BTU0150326,UF,5.78,311725955,2020-02-12,BT
BESTX20518,UF,3.54,5357230161,2020-02-12,BE
BBNSAK0118,UF,3.28,304794361,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BCNOAP0318,UF,1.1,29296490,2020-02-12,BE
BPARC-P,UF,1.85,29367100,2020-02-12,BE
BBNSAM0918,UF,3.44,514907259,2020-02-12,BE
BSECK41013,UF,3.41,112817247,2020-02-12,BE
BSXXI-B,UF,2.86,415625128,2020-02-12,BE
BITAAI0415,UF,0.13,57839002,2020-02-12,BE
BTU0150326,UF,5.79,155824463,2020-02-12,BT
BTP0450326,$,5.3,997030807,2020-02-12,BT
BTP0450326,$,5.3,110781201,2020-02-12,BT
BTP0450326,$,5.3,1107812008,2020-02-12,BT
BTU0150326,UF,5.78,2337944662,2020-02-12,BT
BTU0150326,UF,5.78,779314887,2020-02-12,BT
BTANN-X,UF,0.57,58583611,2020-02-12,BE
BSTDR61215,UF,4.54,381135983,2020-02-12,BE
BCHIUX0212,UF,4.64,3293775126,2020-02-12,BE
BSTDSF1014,UF,0.13,115585525,2020-02-12,BE
BESTX20518,UF,3.55,31507098,2020-02-12,BE
BCHIEC0817,UF,3.39,29923131470,2020-02-12,BE
BAMAI-E,UF,3.41,1013704078,2020-02-12,BE
BCHIEC0817,UF,3.39,5986329375,2020-02-12,BE
BAMAI-E,UF,3.41,1014003076,2020-02-12,BE
BCHIEC0817,UF,3.39,897949406,2020-02-12,BE
BCHIEC0817,UF,3.39,1496582344,2020-02-12,BE
UBCI-U0607,UF,7.18,3011067730,2020-02-12,BE
BCHIEC0817,UF,3.39,598632937,2020-02-12,BE
UBCI-U0607,UF,7.18,3013124646,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BINT-G0617,$,2.19,103327453,2020-02-12,BE
BSTDE60412,UF,2.05,30871188,2020-02-12,BE
BSTDE60412,UF,2.05,30871188,2020-02-12,BE
BSTDE60412,UF,2.05,30871188,2020-02-12,BE
BSTDE60412,UF,2.05,30871188,2020-02-12,BE
BSTDE60412,UF,2.05,30871188,2020-02-12,BE
BSTDE60412,UF,2.05,30871188,2020-02-12,BE
BSTDE60412,UF,2.05,30871188,2020-02-12,BE
BSTDED0114,UF,0.88,29431736,2020-02-12,BE
BSTDED0114,UF,0.88,29431736,2020-02-12,BE
BSTDED0114,UF,0.88,29431736,2020-02-12,BE
BSTDED0114,UF,0.88,29431736,2020-02-12,BE
BSTDED0114,UF,0.88,29431736,2020-02-12,BE
BSTDED0114,UF,0.88,29431736,2020-02-12,BE
BSTDED0114,UF,0.88,29431736,2020-02-12,BE
BSTDED0114,UF,0.88,29431736,2020-02-12,BE
BSTDED0114,UF,0.88,29431736,2020-02-12,BE
BSTDED0114,UF,0.88,29431736,2020-02-12,BE
BSTDED0114,UF,0.88,29431736,2020-02-12,BE
BSTDED0114,UF,0.88,29426039,2020-02-12,BE
BSECK41013,UF,3.41,32233499,2020-02-12,BE
BITAQ10512,UF,3.04,31951442,2020-02-12,BE
BITAQ10512,UF,3.04,31951442,2020-02-12,BE
BITAQ10512,UF,3.04,31951442,2020-02-12,BE
BITAQ10512,UF,3.04,31951442,2020-02-12,BE
BESTO30315,UF,4.7,32770580,2020-02-12,BE
BBNS-X0814,UF,4.23,31941668,2020-02-12,BE
BBNS-X0814,UF,4.23,31955867,2020-02-12,BE
BBNS-X0814,UF,4.23,31955867,2020-02-12,BE
BBNS-X0814,UF,4.23,31970066,2020-02-12,BE
BBNS-X0814,UF,4.23,31970066,2020-02-12,BE
BBNS-X0814,UF,4.23,31970066,2020-02-12,BE
BBNS-N0712,UF,2.3,30999950,2020-02-12,BE
BBCIL10616,UF,2.24,90466277,2020-02-12,BE
BFIRC-A,UF,3.24,28998439,2020-02-12,BE
BECOP-E,UF,1.44,29507031,2020-02-12,BE
BBANM-Q,UF,2.01,29478774,2020-02-12,BE
BCOR-P0110,$,0.4,718571827,2020-02-12,BE
BTU0190930,UF,9.63,131609631,2020-02-12,BT
BCORBX0914,$,1.48,1121959024,2020-02-12,BE
BECOP-E,UF,1.44,29507031,2020-02-12,BE
BCHIUW1011,UF,4.3,33048514,2020-02-12,BE
BTU0200335,UF,13.18,67958271,2020-02-12,BT
BCORBX0914,$,1.48,1122284199,2020-02-12,BE
BCHIUX0212,UF,4.64,2471609432,2020-02-12,BE
BCOR-P0110,$,0.4,718642310,2020-02-12,BE
BCHIEC0817,UF,3.39,14965823437,2020-02-12,BE
BITAAI0415,UF,0.13,5321188215,2020-02-12,BE
BITAAI0415,UF,0.13,1445975059,2020-02-12,BE
BITAAI0415,UF,0.13,4135899546,2020-02-12,BE
BCORBX0914,$,1.48,534673132,2020-02-12,BE
BCHIEC0817,UF,3.39,897949406,2020-02-12,BE
BSTDR40915,$,1.01,21126679,2020-02-12,BE
BSTDR40915,$,1.01,105633393,2020-02-12,BE
BSTDR40915,$,1.01,105633393,2020-02-12,BE
BSTDR40915,$,1.01,105633393,2020-02-12,BE
BSTDR40915,$,1.01,105633393,2020-02-12,BE
BSTDR40915,$,1.01,105633393,2020-02-12,BE
BTU0210750,UF,23.76,74418388,2020-02-12,BT
BCHIEC0817,UF,3.39,448974703,2020-02-12,BE
BCU0300322,UF,1.98,15495595,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BSTDEF0114,UF,3.67,963342853,2020-02-12,BE
BSTDEF0114,UF,3.67,963684646,2020-02-12,BE
BTU0150321,UF,1.04,2933317488,2020-02-12,BT
BTU0150321,UF,1.04,733329372,2020-02-12,BT
BTU0150321,UF,1.04,5133305604,2020-02-12,BT
BTU0150321,UF,1.04,733329372,2020-02-12,BT
BTU0150321,UF,1.04,733329372,2020-02-12,BT
BTU0150321,UF,1.04,733329372,2020-02-12,BT
BTU0150321,UF,1.04,733329372,2020-02-12,BT
BTU0150321,UF,1.04,733329372,2020-02-12,BT
BTU0150321,UF,1.04,733329372,2020-02-12,BT
BTP0510750,$,16.98,601952427,2020-02-12,BT
BCORCA0914,$,4.06,109229818,2020-02-12,BE
BCORCA0914,$,4.06,109229818,2020-02-12,BE
BCORCA0914,$,4.06,109229818,2020-02-12,BE
BCORCA0914,$,4.06,109229818,2020-02-12,BE
BCORCA0914,$,4.06,109229818,2020-02-12,BE
BCORCA0914,$,4.06,109229818,2020-02-12,BE
BCORCA0914,$,4.06,109229818,2020-02-12,BE
BCORCA0914,$,4.06,109229818,2020-02-12,BE
BCORCA0914,$,4.06,109229818,2020-02-12,BE
BCORCA0914,$,4.06,109229818,2020-02-12,BE
BLATM-E,UF,7.87,8528213911,2020-02-12,BE
BTU0150321,UF,1.03,88012700,2020-02-12,BT
BTP0510750,$,16.98,24078097,2020-02-12,BT
BCHIEC0817,UF,3.39,4639405266,2020-02-12,BE
BCORCA0914,$,4.06,1092707201,2020-02-12,BE
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,56906433,2020-02-12,BT
BTP0470930,$,8.42,56906433,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,56906433,2020-02-12,BT
BTP0470930,$,8.42,56906433,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,56906433,2020-02-12,BT
BTP0470930,$,8.42,56906433,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,56906433,2020-02-12,BT
BTP0470930,$,8.42,56906433,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BTP0470930,$,8.42,113812867,2020-02-12,BT
BCU0300221,UF,0.97,590217208,2020-02-12,BT
BLATM-E,UF,7.87,2416613025,2020-02-12,BE
BLATM-E,UF,7.87,3059003829,2020-02-12,BE
BLATM-E,UF,7.87,3059003829,2020-02-12,BE
BTU0150321,UF,1.04,733329372,2020-02-12,BT
BTP0470930,$,8.42,284532166,2020-02-12,BT
BTP0470930,$,8.42,284532166,2020-02-12,BT
BTP0470930,$,8.42,284532166,2020-02-12,BT
BTP0470930,$,8.42,284532166,2020-02-12,BT
BTP0510750,$,16.98,577874330,2020-02-12,BT
BLATM-A,UF,2.18,2501108271,2020-02-12,BE
BLATM-C,UF,2.18,335514524,2020-02-12,BE
BCHIUK0611,UF,2.22,30845168,2020-02-12,BE
BCORBX0914,$,1.48,21172311,2020-02-12,BE
BTU0150326,UF,5.78,85737965683,2020-02-12,BT
BCENC-N,UF,6.51,102085287,2020-02-12,BE
BTU0150326,UF,5.79,31147760,2020-02-12,BT
BPARC-T,UF,3.49,29478357,2020-02-12,BE
BPARC-T,UF,3.49,58956714,2020-02-12,BE
BPARC-T,UF,3.49,58956714,2020-02-12,BE
BSTDR10915,UF,1.03,29510769,2020-02-12,BE
BSTDR10915,UF,1.03,29510769,2020-02-12,BE
BSTDR10915,UF,1.03,29510769,2020-02-12,BE
BSTDR10915,UF,1.03,29510769,2020-02-12,BE
BSTDR10915,UF,1.03,29510769,2020-02-12,BE
BSTDR10915,UF,1.03,29510769,2020-02-12,BE
BSTDR10915,UF,1.03,29510769,2020-02-12,BE
BSTDR10915,UF,1.03,29510769,2020-02-12,BE
BSECK50614,UF,4.08,31556877,2020-02-12,BE
BSECK50614,UF,4.08,31556877,2020-02-12,BE
BESTO30315,UF,4.7,32770580,2020-02-12,BE
BESTO30315,UF,4.7,32770580,2020-02-12,BE
BESTO30315,UF,4.7,32770580,2020-02-12,BE
BCORAL0710,UF,3.24,31236741,2020-02-12,BE
BCORAL0710,UF,3.24,31236741,2020-02-12,BE
BCORAL0710,UF,3.24,31236741,2020-02-12,BE
BBNS-X0814,UF,4.23,31949513,2020-02-12,BE
BBNS-X0814,UF,4.23,31949513,2020-02-12,BE
BBNS-X0814,UF,4.23,31949513,2020-02-12,BE
BBNS-X0814,UF,4.23,31949513,2020-02-12,BE
BBNS-X0814,UF,4.23,31949513,2020-02-12,BE
BBNS-X0814,UF,4.23,31949513,2020-02-12,BE
BBNS-X0814,UF,4.23,31949513,2020-02-12,BE
BSAAM-B,UF,1.8,29484069,2020-02-12,BE
BESVA-H,UF,2.87,13519245,2020-02-12,BE
BESVA-H,UF,2.87,13519245,2020-02-12,BE
BCGEI-M,UF,4.37,29600410,2020-02-12,BE
BCGEI-M,UF,4.37,29600410,2020-02-12,BE
BANSM-A,UF,3.85,12473420,2020-02-12,BE
BSECD10818,UF,8.24,94616257,2020-02-12,BE
DES5200205,UF,2.53,103455,2020-02-12,"Series([], Name: Familia, dtype: object)"
BITAAG0614,UF,4.03,32555191,2020-02-12,BE
BSTDE60412,UF,2.05,2500566200,2020-02-12,BE
BTP0450321,$,1.02,2094437592,2020-02-12,BT
BSTDE60412,UF,2.05,2501497250,2020-02-12,BE
BTP0450326,$,5.3,2215624016,2020-02-12,BT
BTP0450326,$,5.3,110781201,2020-02-12,BT
BSTDP40315,$,0.05,2046360725,2020-02-12,BE
BSTDP40315,$,0.05,532053789,2020-02-12,BE
BSOND-C,UF,5.09,842905946,2020-02-12,BE
BTP0450321,$,1.02,1047218796,2020-02-12,BT
BRPLC-H,UF,2.46,1172714176,2020-02-12,BE
BRPLC-H,UF,2.46,58635709,2020-02-12,BE
BCORAL0710,UF,3.24,31248128,2020-02-12,BE
BCORAL0710,UF,3.24,31248128,2020-02-12,BE
BCORAL0710,UF,3.24,31248128,2020-02-12,BE
BCORAL0710,UF,3.24,31236741,2020-02-12,BE
BRPLC-H,UF,2.46,58607033,2020-02-12,BE
BTP0450326,$,5.3,14409513494,2020-02-12,BT
BENJO-J,UF,5.61,1414638170,2020-02-12,BE
BCORAL0710,UF,3.24,109368449,2020-02-12,BE
BGENE-N,UF,4.18,1009780286,2020-02-12,BE
BSOND-C,UF,5.09,843335306,2020-02-12,BE
BTP0600143,$,14.11,27091577,2020-02-12,BT
BCFSA-C,UF,2.21,28932401,2020-02-12,BE
BRPLC-J,UF,10.87,165753798,2020-02-12,BE
BFRON-C,UF,0.75,10846202,2020-02-12,BE
BSTDEF0114,UF,3.67,32122822,2020-02-12,BE
BTU0190930,UF,9.62,164711858,2020-02-12,BT
BTU0190930,UF,9.62,329423716,2020-02-12,BT
BTP0500335,$,10.88,2120374137,2020-02-12,BT
BSALF-G,UF,4.97,690291115,2020-02-12,BE
BSTDE60412,UF,2.05,216093555,2020-02-12,BE
BSTD070216,UF,2.88,763134070,2020-02-12,BE
BECOP-I,UF,6.12,2465150062,2020-02-12,BE
